square,AP-00,AP-01,AP-02,AP-03,AP-04,AP-05,AP-06,AP-07,AP-08,bestMAC
s-01,-38,-68,-68,-42,-52,-56,-40,-54,-64,98:DE:D0:8F:0A:38
s-01,-38,-68,-68,-42,-52,-56,-38,-56,-64,98:DE:D0:8F:0A:38
s-01,-38,-17,-68,-42,-52,-56,-38,-60,-58,D8:07:B6:6E:4E:F4
s-01,-38,-19,-54,-42,-54,-56,-38,-60,-66,D8:07:B6:6E:4E:F4
s-01,-38,-20,-56,-42,-52,-56,-40,-52,-66,D8:07:B6:6E:4E:F4
s-01,-40,-17,-56,-42,-52,-54,-40,-54,-64,D8:07:B6:6E:4E:F4
s-01,-38,-19,-40,-42,-50,-54,-40,-54,-60,D8:07:B6:6E:4E:F4
s-01,-38,-17,-42,-52,-54,-54,-40,-56,-62,D8:07:B6:6E:4E:F4
s-01,-40,-19,-42,-52,-54,-56,-40,-54,-62,D8:07:B6:6E:4E:F4
s-01,-42,-19,-42,-42,-54,-56,-40,-56,-68,D8:07:B6:6E:4E:F4
s-01,-38,-28,-42,-42,-54,-56,-40,-56,-64,D8:07:B6:6E:4E:F4
s-01,-38,-52,-40,-42,-52,-56,-40,-54,-64,98:DE:D0:8F:0A:38
s-01,-38,-52,-40,-42,-52,-56,-40,-54,-62,98:DE:D0:8F:0A:38
s-01,-40,-52,-40,-42,-52,-54,-40,-56,-62,D8:07:B6:6E:4F:80
s-01,-40,-17,-40,-42,-52,-54,-40,-56,-66,D8:07:B6:6E:4E:F4
s-01,-40,-60,-40,-42,-52,-54,-40,-56,-66,D8:07:B6:6E:4F:80
s-01,-36,-64,-40,-42,-52,-54,-40,-52,-66,98:DE:D0:8F:0A:38
s-01,-36,-72,-40,-42,-52,-54,-40,-64,-64,98:DE:D0:8F:0A:38
s-01,-40,-72,-40,-64,-52,-54,-40,-56,-68,D8:07:B6:6E:4F:80
s-01,-42,-19,-40,-42,-52,-56,-38,-72,-68,D8:07:B6:6E:4E:F4
s-01,-38,-17,-42,-42,-56,-56,-40,-72,-66,D8:07:B6:6E:4E:F4
s-01,-38,-60,-40,-52,-54,-54,-40,-72,-64,98:DE:D0:8F:0A:38
s-01,-38,-19,-52,-42,-54,-54,-40,-56,-64,D8:07:B6:6E:4E:F4
s-01,-38,-17,-42,-48,-70,-52,-40,-56,-66,D8:07:B6:6E:4E:F4
s-01,-40,-19,-38,-42,-70,-52,-40,-56,-64,D8:07:B6:6E:4E:F4
s-01,-38,-19,-42,-42,-70,-52,-40,-56,-64,D8:07:B6:6E:4E:F4
s-01,-38,-19,-38,-42,-70,-52,-40,-56,-68,D8:07:B6:6E:4E:F4
s-01,-38,-19,-40,-42,-70,-52,-40,-56,-68,D8:07:B6:6E:4E:F4
s-01,-38,-19,-38,-42,-70,-56,-40,-56,-68,D8:07:B6:6E:4E:F4
s-01,-38,-17,-42,-44,-56,-54,-40,-56,-68,D8:07:B6:6E:4E:F4
s-01,-38,-17,-38,-38,-56,-54,-38,-56,-68,D8:07:B6:6E:4E:F4
s-01,-38,-19,-52,-38,-54,-54,-52,-56,-66,D8:07:B6:6E:4E:F4
s-01,-36,-17,-60,-42,-54,-52,-52,-56,-62,D8:07:B6:6E:4E:F4
s-01,-38,-60,-52,-42,-54,-52,-52,-54,-68,98:DE:D0:8F:0A:38
s-01,-40,-19,-60,-42,-56,-52,-40,-56,-68,D8:07:B6:6E:4E:F4
s-01,-38,-28,-40,-42,-56,-52,-40,-56,-68,D8:07:B6:6E:4E:F4
s-01,-38,-19,-40,-42,-54,-52,-40,-56,-62,D8:07:B6:6E:4E:F4
s-01,-38,-17,-38,-42,-54,-52,-42,-56,-62,D8:07:B6:6E:4E:F4
s-01,-36,-68,-56,-42,-54,-64,-40,-54,-66,98:DE:D0:8F:0A:38
s-01,-36,-28,-44,-42,-54,-64,-42,-54,-68,D8:07:B6:6E:4E:F4
s-01,-38,-60,-40,-42,-52,-64,-60,-54,-68,98:DE:D0:8F:0A:38
s-01,-38,-60,-40,-40,-68,-64,-36,-56,-68,D8:07:B6:6E:4F:8C
s-01,-38,-17,-40,-42,-68,-64,-40,-56,-68,D8:07:B6:6E:4E:F4
s-01,-38,-19,-40,-42,-68,-52,-40,-56,-68,D8:07:B6:6E:4E:F4
s-01,-38,-19,-40,-42,-68,-52,-40,-52,-68,D8:07:B6:6E:4E:F4
s-01,-36,-19,-40,-42,-56,-52,-38,-56,-68,D8:07:B6:6E:4E:F4
s-01,-40,-17,-40,-42,-54,-52,-40,-56,-68,D8:07:B6:6E:4E:F4
s-01,-38,-28,-40,-42,-54,-52,-40,-54,-68,D8:07:B6:6E:4E:F4
s-01,-38,-28,-40,-42,-54,-52,-38,-54,-62,D8:07:B6:6E:4E:F4
s-01,-38,-19,-40,-42,-56,-52,-40,-56,-62,D8:07:B6:6E:4E:F4
s-01,-38,-17,-40,-42,-54,-76,-40,-56,-62,D8:07:B6:6E:4E:F4
s-01,-38,-19,-42,-42,-54,-76,-40,-56,-62,D8:07:B6:6E:4E:F4
s-01,-38,-28,-40,-42,-60,-76,-40,-56,-62,D8:07:B6:6E:4E:F4
s-01,-38,-28,-40,-52,-60,-76,-40,-56,-66,D8:07:B6:6E:4E:F4
s-01,-38,-66,-42,-52,-74,-76,-46,-56,-68,98:DE:D0:8F:0A:38
s-01,-38,-68,-40,-42,-56,-52,-46,-56,-68,98:DE:D0:8F:0A:38
s-01,-34,-17,-42,-42,-54,-54,-40,-56,-64,D8:07:B6:6E:4E:F4
s-01,-38,-15,-42,-42,-54,-54,-40,-56,-62,D8:07:B6:6E:4E:F4
s-01,-38,-15,-40,-42,-54,-54,-40,-56,-68,D8:07:B6:6E:4E:F4
s-01,-38,-20,-40,-42,-54,-54,-40,-56,-60,D8:07:B6:6E:4E:F4
s-01,-38,-19,-40,-42,-54,-54,-40,-56,-68,D8:07:B6:6E:4E:F4
s-01,-38,-17,-40,-42,-56,-54,-40,-56,-68,D8:07:B6:6E:4E:F4
s-01,-38,-20,-40,-52,-54,-54,-38,-58,-62,D8:07:B6:6E:4E:F4
s-01,-36,-19,-42,-44,-54,-54,-38,-56,-62,D8:07:B6:6E:4E:F4
s-01,-36,-17,-38,-44,-54,-54,-38,-72,-62,D8:07:B6:6E:4E:F4
s-01,-38,-17,-40,-42,-56,-54,-42,-72,-68,D8:07:B6:6E:4E:F4
s-01,-44,-64,-40,-42,-54,-52,-38,-72,-68,D8:07:B6:6E:4F:8C
s-01,-38,-17,-40,-42,-54,-52,-40,-60,-68,D8:07:B6:6E:4E:F4
s-01,-40,-17,-40,-42,-56,-52,-40,-58,-62,D8:07:B6:6E:4E:F4
s-01,-38,-19,-38,-42,-56,-52,-60,-58,-68,D8:07:B6:6E:4E:F4
s-01,-36,-17,-40,-42,-56,-52,-46,-58,-64,D8:07:B6:6E:4E:F4
s-01,-38,-17,-40,-42,-54,-60,-42,-56,-66,D8:07:B6:6E:4E:F4
s-01,-38,-17,-40,-42,-54,-60,-36,-56,-68,D8:07:B6:6E:4E:F4
s-01,-40,-17,-40,-54,-56,-60,-40,-56,-66,D8:07:B6:6E:4E:F4
s-01,-38,-17,-38,-42,-56,-60,-40,-56,-66,D8:07:B6:6E:4E:F4
s-01,-38,-17,-40,-42,-54,-60,-60,-54,-66,D8:07:B6:6E:4E:F4
s-01,-38,-19,-40,-42,-54,-54,-40,-54,-66,D8:07:B6:6E:4E:F4
s-01,-34,-17,-40,-42,-54,-54,-40,-54,-66,D8:07:B6:6E:4E:F4
s-01,-36,-17,-40,-42,-54,-54,-40,-50,-68,D8:07:B6:6E:4E:F4
s-01,-36,-17,-40,-42,-54,-54,-40,-56,-68,D8:07:B6:6E:4E:F4
s-01,-36,-60,-40,-60,-54,-60,-40,-56,-68,98:DE:D0:8F:0A:38
s-01,-36,-60,-40,-40,-54,-60,-40,-56,-68,98:DE:D0:8F:0A:38
s-01,-38,-60,-52,-42,-56,-52,-40,-56,-66,98:DE:D0:8F:0A:38
s-01,-38,-17,-52,-42,-56,-52,-40,-56,-66,D8:07:B6:6E:4E:F4
s-01,-36,-17,-42,-54,-56,-52,-36,-56,-64,D8:07:B6:6E:4E:F4
s-01,-38,-19,-56,-54,-56,-60,-40,-56,-64,D8:07:B6:6E:4E:F4
s-01,-40,-17,-42,-42,-50,-60,-40,-76,-62,D8:07:B6:6E:4E:F4
s-01,-38,-19,-40,-42,-50,-54,-40,-76,-62,D8:07:B6:6E:4E:F4
s-01,-38,-19,-40,-42,-50,-52,-40,-54,-60,D8:07:B6:6E:4E:F4
s-01,-40,-19,-40,-72,-50,-52,-38,-56,-64,D8:07:B6:6E:4E:F4
s-01,-40,-68,-40,-42,-52,-52,-40,-56,-64,D8:07:B6:6E:4F:80
s-01,-40,-76,-42,-42,-52,-52,-40,-54,-64,98:DE:D0:8F:0A:38
s-01,-38,-60,-54,-42,-52,-64,-38,-54,-72,98:DE:D0:8F:0A:38
s-01,-44,-64,-40,-42,-52,-52,-36,-54,-74,D8:07:B6:6E:4F:8C
s-01,-38,-17,-40,-68,-50,-54,-52,-54,-72,D8:07:B6:6E:4E:F4
s-01,-34,-17,-42,-68,-52,-54,-36,-54,-70,D8:07:B6:6E:4E:F4
s-01,-38,-52,-42,-42,-56,-54,-40,-54,-70,98:DE:D0:8F:0A:38
s-01,-40,-17,-42,-42,-50,-52,-40,-54,-68,D8:07:B6:6E:4E:F4
s-01,-36,-68,-42,-42,-56,-52,-40,-54,-68,98:DE:D0:8F:0A:38
s-01,-38,-19,-42,-42,-56,-52,-40,-60,-66,D8:07:B6:6E:4E:F4
s-01,-38,-28,-40,-42,-56,-60,-40,-60,-66,D8:07:B6:6E:4E:F4
s-01,-38,-28,-40,-44,-54,-56,-40,-60,-66,D8:07:B6:6E:4E:F4
s-01,-36,-17,-40,-56,-54,-54,-40,-60,-68,D8:07:B6:6E:4E:F4
s-01,-36,-60,-40,-42,-54,-54,-40,-54,-68,98:DE:D0:8F:0A:38
s-01,-36,-19,-40,-60,-52,-54,-40,-54,-66,D8:07:B6:6E:4E:F4
s-01,-36,-19,-42,-52,-56,-52,-40,-56,-66,D8:07:B6:6E:4E:F4
s-01,-36,-17,-36,-48,-56,-52,-38,-56,-66,D8:07:B6:6E:4E:F4
s-01,-36,-19,-36,-54,-56,-52,-38,-56,-64,D8:07:B6:6E:4E:F4
s-01,-42,-28,-36,-42,-56,-52,-38,-56,-64,D8:07:B6:6E:4E:F4
s-01,-42,-19,-42,-42,-54,-60,-42,-56,-64,D8:07:B6:6E:4E:F4
s-01,-42,-17,-42,-42,-54,-78,-42,-56,-64,D8:07:B6:6E:4E:F4
s-01,-42,-60,-38,-42,-54,-52,-44,-56,-64,D8:07:B6:6E:4F:80
s-01,-42,-17,-38,-38,-54,-52,-44,-56,-64,D8:07:B6:6E:4E:F4
s-01,-38,-17,-42,-42,-50,-60,-40,-54,-60,D8:07:B6:6E:4E:F4
s-01,-38,-20,-40,-42,-50,-60,-40,-56,-60,D8:07:B6:6E:4E:F4
s-01,-38,-19,-40,-36,-50,-60,-40,-56,-64,D8:07:B6:6E:4E:F4
s-01,-38,-17,-42,-36,-50,-60,-40,-56,-64,D8:07:B6:6E:4E:F4
s-01,-38,-17,-46,-42,-54,-54,-44,-56,-66,D8:07:B6:6E:4E:F4
s-01,-38,-17,-40,-42,-52,-52,-40,-56,-66,D8:07:B6:6E:4E:F4
s-01,-36,-17,-40,-42,-52,-64,-44,-56,-64,D8:07:B6:6E:4E:F4
s-01,-38,-17,-42,-42,-52,-52,-38,-56,-64,D8:07:B6:6E:4E:F4
s-01,-38,-17,-40,-56,-52,-52,-38,-56,-64,D8:07:B6:6E:4E:F4
s-01,-38,-17,-40,-38,-54,-52,-38,-56,-60,D8:07:B6:6E:4E:F4
s-01,-38,-46,-40,-42,-54,-52,-40,-56,-68,98:DE:D0:8F:0A:38
s-01,-40,-17,-74,-42,-54,-52,-40,-56,-68,D8:07:B6:6E:4E:F4
s-01,-40,-17,-54,-42,-54,-64,-34,-56,-68,D8:07:B6:6E:4E:F4
s-01,-40,-17,-42,-54,-54,-52,-40,-56,-64,D8:07:B6:6E:4E:F4
s-01,-36,-17,-42,-54,-54,-52,-40,-56,-64,D8:07:B6:6E:4E:F4
s-01,-38,-28,-38,-54,-54,-52,-50,-76,-64,D8:07:B6:6E:4E:F4
s-01,-38,-19,-38,-54,-54,-52,-50,-68,-68,D8:07:B6:6E:4E:F4
s-01,-36,-19,-42,-54,-54,-52,-38,-68,-68,D8:07:B6:6E:4E:F4
s-01,-38,-17,-42,-54,-54,-52,-38,-56,-68,D8:07:B6:6E:4E:F4
s-01,-38,-20,-42,-42,-54,-52,-40,-56,-68,D8:07:B6:6E:4E:F4
s-01,-38,-17,-54,-54,-54,-52,-76,-56,-68,D8:07:B6:6E:4E:F4
s-01,-38,-52,-42,-42,-52,-52,-38,-52,-68,98:DE:D0:8F:0A:38
s-01,-38,-17,-42,-42,-52,-52,-38,-52,-66,D8:07:B6:6E:4E:F4
s-01,-38,-17,-52,-42,-52,-52,-54,-52,-68,D8:07:B6:6E:4E:F4
s-01,-38,-19,-52,-42,-52,-52,-54,-52,-66,D8:07:B6:6E:4E:F4
s-01,-38,-19,-36,-42,-52,-52,-54,-52,-68,D8:07:B6:6E:4E:F4
s-01,-38,-19,-40,-42,-52,-52,-40,-54,-68,D8:07:B6:6E:4E:F4
s-01,-38,-19,-38,-54,-60,-52,-40,-56,-68,D8:07:B6:6E:4E:F4
s-01,-38,-19,-40,-38,-60,-52,-38,-56,-68,D8:07:B6:6E:4E:F4
s-01,-38,-28,-42,-38,-50,-52,-40,-56,-68,D8:07:B6:6E:4E:F4
s-01,-36,-17,-40,-38,-50,-52,-40,-56,-68,D8:07:B6:6E:4E:F4
s-01,-38,-19,-42,-38,-50,-54,-36,-56,-70,D8:07:B6:6E:4E:F4
s-01,-36,-19,-40,-38,-50,-52,-36,-52,-64,D8:07:B6:6E:4E:F4
s-01,-38,-17,-40,-42,-50,-52,-36,-52,-68,D8:07:B6:6E:4E:F4
s-01,-38,-17,-40,-42,-50,-52,-36,-56,-68,D8:07:B6:6E:4E:F4
s-01,-38,-17,-40,-52,-50,-52,-36,-56,-68,D8:07:B6:6E:4E:F4
s-01,-38,-17,-52,-52,-50,-52,-36,-56,-70,D8:07:B6:6E:4E:F4
s-01,-40,-17,-40,-52,-50,-54,-36,-56,-68,D8:07:B6:6E:4E:F4
s-01,-36,-17,-40,-42,-52,-54,-36,-56,-68,D8:07:B6:6E:4E:F4
s-01,-38,-17,-52,-42,-52,-54,-36,-56,-58,D8:07:B6:6E:4E:F4
s-01,-36,-17,-52,-42,-56,-60,-42,-56,-68,D8:07:B6:6E:4E:F4
s-01,-40,-17,-42,-42,-56,-60,-40,-54,-66,D8:07:B6:6E:4E:F4
s-01,-38,-17,-40,-42,-56,-60,-52,-54,-64,D8:07:B6:6E:4E:F4
s-01,-40,-17,-52,-42,-56,-60,-52,-54,-64,D8:07:B6:6E:4E:F4
s-01,-42,-17,-52,-42,-56,-54,-40,-52,-68,D8:07:B6:6E:4E:F4
s-01,-42,-17,-52,-42,-54,-52,-38,-52,-68,D8:07:B6:6E:4E:F4
s-01,-36,-17,-40,-42,-54,-52,-40,-50,-68,D8:07:B6:6E:4E:F4
s-01,-38,-17,-40,-42,-54,-52,-40,-56,-62,D8:07:B6:6E:4E:F4
s-01,-40,-17,-42,-42,-54,-56,-42,-56,-62,D8:07:B6:6E:4E:F4
s-01,-40,-52,-60,-42,-54,-56,-60,-56,-62,98:DE:D0:8F:0A:38
s-01,-38,-52,-60,-42,-54,-52,-60,-58,-66,98:DE:D0:8F:0A:38
s-01,-38,-52,-60,-40,-54,-52,-40,-58,-64,98:DE:D0:8F:0A:38
s-01,-38,-52,-60,-42,-54,-52,-40,-56,-80,98:DE:D0:8F:0A:38
s-01,-38,-17,-40,-42,-54,-52,-38,-56,-80,D8:07:B6:6E:4E:F4
s-01,-38,-17,-42,-40,-54,-54,-40,-56,-64,D8:07:B6:6E:4E:F4
s-01,-38,-19,-40,-42,-54,-52,-40,-56,-68,D8:07:B6:6E:4E:F4
s-01,-36,-52,-60,-42,-52,-54,-38,-54,-68,98:DE:D0:8F:0A:38
s-01,-40,-19,-42,-42,-52,-54,-38,-58,-68,D8:07:B6:6E:4E:F4
s-01,-54,-64,-42,-42,-52,-52,-38,-58,-62,D8:07:B6:6E:4F:8C
s-01,-38,-17,-42,-36,-54,-60,-38,-56,-64,D8:07:B6:6E:4E:F4
s-01,-38,-17,-42,-36,-54,-54,-74,-56,-66,D8:07:B6:6E:4E:F4
s-01,-38,-19,-40,-42,-56,-54,-40,-56,-66,D8:07:B6:6E:4E:F4
s-01,-38,-19,-40,-40,-52,-54,-42,-56,-66,D8:07:B6:6E:4E:F4
s-01,-40,-28,-40,-44,-54,-54,-60,-56,-66,D8:07:B6:6E:4E:F4
s-01,-52,-19,-42,-42,-54,-54,-38,-56,-68,D8:07:B6:6E:4E:F4
s-01,-38,-17,-42,-42,-54,-54,-38,-54,-64,D8:07:B6:6E:4E:F4
s-01,-38,-19,-46,-52,-54,-54,-60,-54,-66,D8:07:B6:6E:4E:F4
s-01,-38,-19,-40,-42,-54,-54,-40,-54,-68,D8:07:B6:6E:4E:F4
s-01,-40,-78,-40,-42,-54,-66,-38,-54,-66,D8:07:B6:6E:4F:8C
s-01,-38,-17,-40,-42,-56,-66,-38,-56,-66,D8:07:B6:6E:4E:F4
s-01,-38,-19,-42,-42,-56,-54,-38,-56,-66,D8:07:B6:6E:4E:F4
s-01,-38,-17,-40,-42,-54,-54,-40,-56,-64,D8:07:B6:6E:4E:F4
s-01,-38,-17,-36,-40,-54,-52,-40,-56,-64,D8:07:B6:6E:4E:F4
s-01,-38,-17,-36,-42,-54,-52,-40,-56,-64,D8:07:B6:6E:4E:F4
s-01,-38,-19,-38,-42,-56,-52,-40,-58,-60,D8:07:B6:6E:4E:F4
s-01,-76,-19,-40,-42,-56,-54,-40,-56,-64,D8:07:B6:6E:4E:F4
s-01,-38,-17,-38,-42,-54,-54,-38,-56,-66,D8:07:B6:6E:4E:F4
s-01,-38,-28,-40,-42,-50,-54,-40,-56,-64,D8:07:B6:6E:4E:F4
s-01,-40,-28,-40,-42,-58,-62,-38,-56,-66,D8:07:B6:6E:4E:F4
s-01,-40,-17,-36,-60,-58,-52,-38,-60,-64,D8:07:B6:6E:4E:F4
s-01,-38,-17,-36,-42,-52,-52,-38,-60,-66,D8:07:B6:6E:4E:F4
s-01,-42,-19,-36,-54,-56,-52,-38,-60,-64,D8:07:B6:6E:4E:F4
s-01,-38,-17,-40,-42,-60,-52,-38,-54,-62,D8:07:B6:6E:4E:F4
s-01,-36,-17,-40,-42,-54,-52,-40,-54,-64,D8:07:B6:6E:4E:F4
s-01,-36,-17,-42,-44,-56,-52,-40,-56,-66,D8:07:B6:6E:4E:F4
s-01,-38,-19,-42,-42,-56,-52,-40,-56,-66,D8:07:B6:6E:4E:F4
s-01,-52,-19,-42,-42,-54,-52,-42,-58,-66,D8:07:B6:6E:4E:F4
s-01,-40,-20,-40,-68,-56,-52,-68,-58,-62,D8:07:B6:6E:4E:F4
s-01,-40,-19,-40,-42,-56,-52,-40,-58,-62,D8:07:B6:6E:4E:F4
s-01,-38,-19,-40,-42,-56,-52,-40,-60,-66,D8:07:B6:6E:4E:F4
s-01,-44,-68,-60,-40,-54,-52,-40,-56,-66,D8:07:B6:6E:4E:0A
s-01,-38,-19,-60,-52,-52,-52,-44,-56,-66,D8:07:B6:6E:4E:F4
s-01,-38,-17,-44,-52,-52,-52,-40,-56,-64,D8:07:B6:6E:4E:F4
s-01,-38,-20,-40,-42,-54,-52,-40,-54,-68,D8:07:B6:6E:4E:F4
s-01,-36,-17,-40,-42,-54,-52,-40,-54,-68,D8:07:B6:6E:4E:F4
s-01,-38,-19,-38,-42,-50,-52,-68,-54,-60,D8:07:B6:6E:4E:F4
s-01,-76,-52,-60,-42,-50,-52,-68,-54,-64,D8:07:B6:6E:4E:0A
s-01,-76,-17,-48,-42,-50,-52,-52,-60,-62,D8:07:B6:6E:4E:F4
s-01,-76,-19,-48,-42,-60,-52,-52,-60,-68,D8:07:B6:6E:4E:F4
s-01,-34,-17,-44,-42,-54,-52,-40,-54,-64,D8:07:B6:6E:4E:F4
s-01,-38,-17,-44,-42,-54,-52,-40,-54,-72,D8:07:B6:6E:4E:F4
s-01,-38,-19,-64,-42,-54,-52,-40,-54,-72,D8:07:B6:6E:4E:F4
s-01,-40,-17,-40,-42,-52,-52,-38,-56,-60,D8:07:B6:6E:4E:F4
s-01,-40,-19,-40,-42,-56,-54,-38,-56,-64,D8:07:B6:6E:4E:F4
s-01,-38,-19,-40,-42,-52,-60,-38,-56,-60,D8:07:B6:6E:4E:F4
s-01,-36,-19,-38,-44,-56,-60,-44,-68,-64,D8:07:B6:6E:4E:F4
s-01,-60,-17,-42,-42,-70,-60,-40,-68,-66,D8:07:B6:6E:4E:F4
s-01,-40,-19,-42,-42,-70,-54,-40,-68,-66,D8:07:B6:6E:4E:F4
s-01,-60,-17,-42,-42,-70,-54,-40,-56,-68,D8:07:B6:6E:4E:F4
s-01,-38,-17,-60,-42,-54,-54,-36,-56,-68,D8:07:B6:6E:4E:F4
s-01,-38,-17,-60,-42,-54,-60,-36,-56,-68,D8:07:B6:6E:4E:F4
s-01,-36,-17,-40,-42,-56,-54,-56,-56,-66,D8:07:B6:6E:4E:F4
s-01,-40,-17,-38,-42,-56,-54,-40,-56,-66,D8:07:B6:6E:4E:F4
s-01,-36,-17,-38,-42,-56,-56,-42,-56,-66,D8:07:B6:6E:4E:F4
s-01,-38,-20,-40,-42,-54,-56,-40,-78,-62,D8:07:B6:6E:4E:F4
s-01,-40,-17,-42,-42,-54,-62,-38,-78,-68,D8:07:B6:6E:4E:F4
s-01,-38,-17,-42,-42,-54,-62,-38,-60,-68,D8:07:B6:6E:4E:F4
s-01,-38,-17,-40,-42,-52,-54,-40,-60,-68,D8:07:B6:6E:4E:F4
s-01,-34,-17,-38,-42,-62,-54,-40,-54,-66,D8:07:B6:6E:4E:F4
s-01,-36,-17,-38,-42,-62,-54,-38,-56,-64,D8:07:B6:6E:4E:F4
s-01,-38,-17,-42,-42,-62,-54,-60,-56,-64,D8:07:B6:6E:4E:F4
s-01,-38,-17,-42,-42,-62,-54,-60,-56,-64,D8:07:B6:6E:4E:F4
s-01,-38,-17,-42,-44,-62,-54,-38,-56,-60,D8:07:B6:6E:4E:F4
s-01,-38,-19,-44,-44,-62,-54,-42,-56,-60,D8:07:B6:6E:4E:F4
s-01,-40,-60,-60,-44,-54,-54,-38,-56,-60,D8:07:B6:6E:4F:8C
s-01,-38,-17,-42,-44,-54,-54,-40,-56,-68,D8:07:B6:6E:4E:F4
s-01,-38,-17,-64,-42,-54,-54,-40,-56,-68,D8:07:B6:6E:4E:F4
s-01,-36,-17,-42,-42,-54,-54,-40,-56,-66,D8:07:B6:6E:4E:F4
s-01,-38,-17,-40,-42,-52,-52,-38,-56,-64,D8:07:B6:6E:4E:F4
s-01,-36,-17,-40,-60,-56,-52,-40,-56,-66,D8:07:B6:6E:4E:F4
s-01,-40,-17,-40,-42,-56,-52,-38,-56,-66,D8:07:B6:6E:4E:F4
s-01,-38,-17,-64,-42,-52,-52,-40,-56,-66,D8:07:B6:6E:4E:F4
s-01,-38,-17,-40,-42,-52,-52,-38,-56,-70,D8:07:B6:6E:4E:F4
s-01,-40,-54,-40,-42,-52,-52,-38,-56,-70,D8:07:B6:6E:4F:8C
s-01,-38,-19,-40,-42,-56,-52,-38,-56,-68,D8:07:B6:6E:4E:F4
s-01,-38,-44,-40,-42,-56,-60,-40,-56,-68,98:DE:D0:8F:0A:38
s-01,-38,-19,-40,-38,-56,-60,-40,-56,-64,D8:07:B6:6E:4E:F4
s-01,-40,-17,-40,-38,-56,-60,-40,-52,-80,D8:07:B6:6E:4E:F4
s-01,-40,-20,-40,-42,-56,-76,-40,-52,-70,D8:07:B6:6E:4E:F4
s-01,-40,-17,-40,-42,-56,-52,-40,-56,-68,D8:07:B6:6E:4E:F4
s-01,-36,-17,-40,-42,-56,-60,-40,-54,-72,D8:07:B6:6E:4E:F4
s-01,-38,-17,-42,-42,-56,-52,-40,-56,-76,D8:07:B6:6E:4E:F4
s-01,-38,-17,-42,-42,-64,-52,-38,-54,-66,D8:07:B6:6E:4E:F4
s-01,-40,-74,-40,-42,-54,-52,-38,-56,-66,D8:07:B6:6E:4F:8C
s-01,-40,-17,-40,-42,-56,-54,-54,-56,-66,D8:07:B6:6E:4E:F4
s-01,-38,-52,-40,-42,-52,-54,-54,-58,-62,98:DE:D0:8F:0A:38
s-01,-38,-19,-60,-42,-60,-74,-54,-58,-68,D8:07:B6:6E:4E:F4
s-01,-38,-19,-60,-42,-54,-74,-40,-58,-68,D8:07:B6:6E:4E:F4
s-01,-36,-60,-40,-42,-54,-54,-40,-52,-64,98:DE:D0:8F:0A:38
s-01,-52,-17,-36,-76,-54,-54,-40,-52,-68,D8:07:B6:6E:4E:F4
s-01,-40,-19,-40,-42,-54,-54,-36,-56,-66,D8:07:B6:6E:4E:F4
s-01,-38,-17,-40,-42,-50,-54,-38,-56,-66,D8:07:B6:6E:4E:F4
s-01,-38,-52,-40,-42,-50,-54,-40,-56,-62,98:DE:D0:8F:0A:38
s-01,-36,-17,-38,-42,-56,-54,-38,-54,-66,D8:07:B6:6E:4E:F4
s-01,-40,-19,-40,-42,-52,-56,-40,-54,-66,D8:07:B6:6E:4E:F4
s-01,-40,-19,-40,-42,-56,-56,-40,-54,-66,D8:07:B6:6E:4E:F4
s-01,-34,-54,-40,-42,-54,-56,-46,-54,-66,98:DE:D0:8F:0A:38
s-01,-34,-17,-42,-52,-50,-56,-46,-54,-66,D8:07:B6:6E:4E:F4
s-01,-38,-19,-44,-40,-50,-56,-38,-54,-66,D8:07:B6:6E:4E:F4
s-01,-38,-19,-40,-56,-56,-56,-44,-52,-64,D8:07:B6:6E:4E:F4
s-01,-38,-17,-42,-56,-54,-56,-38,-52,-64,D8:07:B6:6E:4E:F4
s-01,-34,-17,-68,-56,-54,-56,-36,-52,-68,D8:07:B6:6E:4E:F4
s-01,-38,-17,-40,-56,-60,-56,-60,-52,-68,D8:07:B6:6E:4E:F4
s-01,-38,-17,-42,-56,-60,-56,-40,-52,-68,D8:07:B6:6E:4E:F4
s-01,-38,-17,-40,-40,-56,-54,-40,-52,-68,D8:07:B6:6E:4E:F4
s-01,-38,-19,-40,-40,-52,-54,-44,-52,-68,D8:07:B6:6E:4E:F4
s-01,-38,-17,-40,-42,-58,-54,-40,-52,-68,D8:07:B6:6E:4E:F4
s-01,-38,-54,-38,-42,-58,-54,-46,-56,-68,D8:07:B6:6E:4F:80
s-01,-38,-54,-38,-48,-56,-54,-66,-56,-62,D8:07:B6:6E:4F:80
s-01,-34,-17,-52,-44,-56,-60,-38,-56,-62,D8:07:B6:6E:4E:F4
s-01,-40,-17,-52,-42,-56,-52,-40,-54,-68,D8:07:B6:6E:4E:F4
s-01,-38,-17,-52,-42,-56,-52,-60,-54,-66,D8:07:B6:6E:4E:F4
s-01,-34,-20,-68,-42,-52,-52,-40,-56,-68,D8:07:B6:6E:4E:F4
s-01,-34,-17,-60,-42,-52,-52,-40,-56,-68,D8:07:B6:6E:4E:F4
s-01,-34,-19,-60,-42,-52,-52,-40,-54,-68,D8:07:B6:6E:4E:F4
s-01,-34,-28,-40,-72,-54,-52,-40,-56,-68,D8:07:B6:6E:4E:F4
s-01,-36,-19,-40,-42,-54,-52,-60,-60,-68,D8:07:B6:6E:4E:F4
s-01,-36,-60,-40,-62,-54,-52,-40,-60,-68,98:DE:D0:8F:0A:38
