square,AP-00,AP-01,AP-02,AP-03,AP-04,AP-05,AP-06,AP-07,AP-08,bestMAC
s-01,-60,-30,-28,-32,-58,-52,-48,-60,-62,D8:07:B6:6E:4F:80
s-01,-60,-20,-28,-32,-58,-52,-48,-56,-62,D8:07:B6:6E:4E:F4
s-01,-60,-20,-28,-32,-58,-52,-48,-58,-60,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-58,-52,-48,-60,-60,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-58,-52,-48,-60,-60,D8:07:B6:6E:4E:F4
s-01,-36,-20,-28,-32,-58,-52,-48,-62,-58,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-58,-52,-48,-60,-58,D8:07:B6:6E:4E:F4
s-01,-32,-22,-28,-32,-58,-52,-48,-72,-58,D8:07:B6:6E:4E:F4
s-01,-60,-20,-28,-32,-58,-52,-48,-60,-58,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-58,-52,-48,-60,-58,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-34,-58,-54,-64,-60,-60,D8:07:B6:6E:4E:F4
s-01,-34,-22,-28,-36,-58,-52,-64,-60,-60,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-58,-52,-64,-60,-62,D8:07:B6:6E:4E:F4
s-01,-34,-68,-28,-32,-56,-52,-50,-58,-60,D8:07:B6:6E:4F:80
s-01,-32,-20,-28,-32,-56,-52,-50,-60,-60,D8:07:B6:6E:4E:F4
s-01,-32,-20,-60,-32,-56,-50,-50,-68,-60,D8:07:B6:6E:4E:F4
s-01,-32,-20,-60,-32,-56,-50,-50,-62,-60,D8:07:B6:6E:4E:F4
s-01,-32,-30,-60,-32,-56,-52,-50,-58,-60,D8:07:B6:6E:4E:F4
s-01,-32,-20,-28,-32,-56,-52,-48,-60,-60,D8:07:B6:6E:4E:F4
s-01,-30,-20,-28,-38,-56,-52,-48,-60,-60,D8:07:B6:6E:4E:F4
s-01,-32,-20,-44,-32,-72,-50,-48,-58,-60,D8:07:B6:6E:4E:F4
s-01,-34,-22,-44,-38,-56,-52,-48,-60,-60,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-70,-52,-48,-58,-60,D8:07:B6:6E:4E:F4
s-01,-34,-20,-52,-32,-58,-52,-48,-60,-60,D8:07:B6:6E:4E:F4
s-01,-32,-20,-28,-32,-56,-52,-48,-60,-60,D8:07:B6:6E:4E:F4
s-01,-34,-22,-28,-36,-56,-52,-48,-60,-60,D8:07:B6:6E:4E:F4
s-01,-28,-20,-28,-32,-56,-52,-46,-56,-60,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-56,-52,-46,-58,-60,D8:07:B6:6E:4E:F4
s-01,-34,-64,-28,-32,-56,-52,-56,-60,-60,D8:07:B6:6E:4F:80
s-01,-34,-20,-30,-32,-56,-52,-56,-60,-60,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-54,-54,-56,-60,-62,D8:07:B6:6E:4E:F4
s-01,-34,-22,-28,-34,-54,-50,-56,-60,-64,D8:07:B6:6E:4E:F4
s-01,-34,-44,-28,-36,-58,-52,-56,-58,-60,D8:07:B6:6E:4F:80
s-01,-34,-20,-28,-32,-58,-52,-48,-60,-68,D8:07:B6:6E:4E:F4
s-01,-32,-20,-28,-32,-56,-52,-48,-60,-64,D8:07:B6:6E:4E:F4
s-01,-34,-70,-28,-32,-56,-60,-48,-60,-62,D8:07:B6:6E:4F:80
s-01,-34,-20,-28,-32,-56,-52,-60,-60,-60,D8:07:B6:6E:4E:F4
s-01,-34,-22,-28,-32,-56,-52,-60,-60,-62,D8:07:B6:6E:4E:F4
s-01,-34,-60,-54,-32,-56,-52,-48,-58,-62,D8:07:B6:6E:4E:0A
s-01,-34,-20,-28,-32,-54,-52,-48,-60,-60,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-68,-60,-52,-68,-58,-60,D8:07:B6:6E:4E:F4
s-01,-34,-22,-30,-32,-60,-52,-48,-60,-62,D8:07:B6:6E:4E:F4
s-01,-34,-23,-28,-36,-56,-52,-48,-58,-60,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-56,-54,-48,-58,-60,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-54,-52,-48,-58,-60,D8:07:B6:6E:4E:F4
s-01,-36,-22,-60,-32,-56,-52,-48,-58,-60,D8:07:B6:6E:4E:F4
s-01,-32,-64,-28,-32,-56,-52,-48,-60,-60,D8:07:B6:6E:4F:80
s-01,-32,-20,-28,-74,-58,-52,-50,-58,-60,D8:07:B6:6E:4E:F4
s-01,-34,-20,-60,-32,-56,-52,-50,-62,-60,D8:07:B6:6E:4E:F4
s-01,-32,-20,-28,-32,-56,-52,-46,-60,-60,D8:07:B6:6E:4E:F4
s-01,-26,-20,-28,-32,-56,-52,-46,-60,-60,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-56,-52,-48,-60,-60,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-56,-52,-50,-58,-60,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-58,-52,-50,-58,-70,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-58,-52,-50,-58,-60,D8:07:B6:6E:4E:F4
s-01,-34,-20,-30,-32,-56,-52,-48,-58,-60,D8:07:B6:6E:4E:F4
s-01,-34,-22,-30,-32,-56,-52,-48,-58,-60,D8:07:B6:6E:4E:F4
s-01,-28,-74,-28,-32,-56,-54,-48,-58,-60,98:DE:D0:8F:0A:38
s-01,-34,-20,-28,-32,-52,-52,-48,-58,-60,D8:07:B6:6E:4E:F4
s-01,-32,-20,-28,-30,-52,-52,-48,-58,-62,D8:07:B6:6E:4E:F4
s-01,-32,-20,-28,-34,-52,-52,-48,-54,-62,D8:07:B6:6E:4E:F4
s-01,-32,-20,-28,-32,-56,-52,-48,-58,-60,D8:07:B6:6E:4E:F4
s-01,-32,-20,-28,-32,-56,-54,-48,-60,-60,D8:07:B6:6E:4E:F4
s-01,-32,-20,-28,-34,-56,-76,-48,-58,-58,D8:07:B6:6E:4E:F4
s-01,-32,-20,-28,-34,-56,-52,-68,-58,-58,D8:07:B6:6E:4E:F4
s-01,-32,-20,-62,-32,-56,-52,-48,-58,-58,D8:07:B6:6E:4E:F4
s-01,-32,-20,-28,-32,-56,-52,-48,-60,-58,D8:07:B6:6E:4E:F4
s-01,-36,-30,-28,-32,-56,-52,-48,-58,-58,D8:07:B6:6E:4F:80
s-01,-36,-20,-28,-34,-56,-52,-48,-58,-58,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-56,-52,-50,-56,-62,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-54,-52,-48,-60,-62,D8:07:B6:6E:4E:F4
s-01,-34,-24,-28,-36,-54,-52,-50,-60,-62,D8:07:B6:6E:4E:F4
s-01,-34,-20,-30,-32,-48,-52,-48,-56,-60,D8:07:B6:6E:4E:F4
s-01,-32,-20,-28,-32,-54,-52,-48,-60,-60,D8:07:B6:6E:4E:F4
s-01,-28,-20,-30,-32,-54,-52,-48,-60,-60,D8:07:B6:6E:4E:F4
s-01,-28,-20,-28,-32,-68,-52,-48,-60,-56,D8:07:B6:6E:4E:F4
s-01,-30,-20,-28,-32,-68,-52,-56,-58,-60,D8:07:B6:6E:4E:F4
s-01,-30,-20,-60,-32,-56,-52,-48,-58,-60,D8:07:B6:6E:4E:F4
s-01,-28,-22,-28,-32,-54,-52,-48,-58,-60,D8:07:B6:6E:4E:F4
s-01,-32,-64,-28,-32,-56,-52,-50,-58,-60,D8:07:B6:6E:4F:80
s-01,-34,-20,-28,-32,-54,-52,-50,-60,-62,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-54,-52,-50,-58,-62,D8:07:B6:6E:4E:F4
s-01,-32,-20,-28,-32,-66,-52,-50,-56,-62,D8:07:B6:6E:4E:F4
s-01,-30,-20,-56,-32,-66,-88,-48,-60,-60,D8:07:B6:6E:4E:F4
s-01,-34,-20,-56,-32,-66,-52,-48,-58,-60,D8:07:B6:6E:4E:F4
s-01,-34,-20,-30,-32,-66,-52,-48,-60,-62,D8:07:B6:6E:4E:F4
s-01,-28,-20,-28,-32,-66,-52,-48,-60,-60,D8:07:B6:6E:4E:F4
s-01,-32,-20,-28,-32,-60,-52,-48,-60,-60,D8:07:B6:6E:4E:F4
s-01,-36,-20,-28,-32,-56,-74,-50,-58,-60,D8:07:B6:6E:4E:F4
s-01,-32,-20,-28,-32,-56,-52,-50,-58,-60,D8:07:B6:6E:4E:F4
s-01,-32,-20,-28,-32,-56,-50,-50,-58,-60,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-56,-52,-50,-60,-60,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-56,-52,-50,-56,-60,D8:07:B6:6E:4E:F4
s-01,-36,-19,-28,-32,-54,-64,-50,-58,-60,D8:07:B6:6E:4E:F4
s-01,-36,-60,-28,-32,-50,-52,-48,-62,-60,D8:07:B6:6E:4F:80
s-01,-36,-22,-22,-32,-50,-52,-48,-62,-60,D8:07:B6:6E:4F:80
s-01,-36,-20,-22,-32,-50,-50,-48,-62,-58,D8:07:B6:6E:4E:F4
s-01,-60,-20,-64,-34,-48,-50,-50,-62,-58,D8:07:B6:6E:4E:F4
s-01,-60,-20,-28,-36,-48,-52,-50,-62,-62,D8:07:B6:6E:4E:F4
s-01,-28,-20,-48,-32,-48,-52,-50,-60,-72,D8:07:B6:6E:4E:F4
s-01,-28,-28,-28,-32,-48,-52,-50,-60,-72,98:DE:D0:8F:0A:38
s-01,-32,-68,-28,-32,-56,-52,-50,-62,-72,D8:07:B6:6E:4F:80
s-01,-34,-20,-28,-32,-56,-52,-48,-62,-72,D8:07:B6:6E:4E:F4
s-01,-36,-20,-28,-32,-56,-54,-48,-62,-60,D8:07:B6:6E:4E:F4
s-01,-36,-20,-28,-32,-56,-52,-48,-62,-60,D8:07:B6:6E:4E:F4
s-01,-36,-60,-28,-32,-56,-52,-48,-62,-60,D8:07:B6:6E:4F:80
s-01,-34,-20,-28,-32,-56,-56,-50,-62,-60,D8:07:B6:6E:4E:F4
s-01,-34,-54,-28,-32,-56,-56,-68,-62,-60,D8:07:B6:6E:4F:80
s-01,-34,-20,-30,-32,-58,-62,-76,-62,-60,D8:07:B6:6E:4E:F4
s-01,-32,-22,-34,-32,-62,-60,-56,-62,-60,D8:07:B6:6E:4E:F4
s-01,-30,-22,-34,-30,-62,-60,-56,-64,-64,D8:07:B6:6E:4E:F4
s-01,-34,-22,-34,-32,-60,-58,-56,-64,-64,D8:07:B6:6E:4E:F4
s-01,-30,-20,-32,-32,-60,-62,-58,-64,-62,D8:07:B6:6E:4E:F4
s-01,-34,-24,-32,-32,-58,-56,-48,-64,-62,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-58,-54,-48,-64,-62,D8:07:B6:6E:4E:F4
s-01,-76,-20,-28,-32,-56,-54,-50,-64,-62,D8:07:B6:6E:4E:F4
s-01,-76,-20,-28,-32,-56,-56,-50,-64,-60,D8:07:B6:6E:4E:F4
s-01,-28,-20,-28,-32,-56,-54,-68,-64,-60,D8:07:B6:6E:4E:F4
s-01,-28,-20,-60,-32,-58,-56,-48,-64,-60,D8:07:B6:6E:4E:F4
s-01,-28,-68,-60,-32,-58,-54,-46,-58,-60,98:DE:D0:8F:0A:38
s-01,-34,-22,-46,-32,-58,-54,-48,-58,-60,D8:07:B6:6E:4E:F4
s-01,-34,-20,-46,-32,-60,-54,-48,-58,-60,D8:07:B6:6E:4E:F4
s-01,-34,-20,-32,-60,-58,-58,-48,-58,-60,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-70,-52,-48,-58,-62,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-58,-56,-44,-78,-62,D8:07:B6:6E:4E:F4
s-01,-34,-20,-30,-32,-58,-54,-48,-56,-60,D8:07:B6:6E:4E:F4
s-01,-34,-20,-30,-32,-58,-54,-48,-56,-58,D8:07:B6:6E:4E:F4
s-01,-34,-60,-28,-32,-58,-58,-48,-56,-58,D8:07:B6:6E:4F:80
s-01,-34,-64,-28,-32,-58,-60,-48,-60,-58,D8:07:B6:6E:4F:80
s-01,-34,-20,-28,-32,-58,-58,-48,-60,-64,D8:07:B6:6E:4E:F4
s-01,-28,-20,-52,-32,-56,-58,-50,-60,-64,D8:07:B6:6E:4E:F4
s-01,-76,-20,-28,-32,-56,-60,-48,-60,-66,D8:07:B6:6E:4E:F4
s-01,-76,-28,-28,-32,-56,-58,-48,-60,-66,D8:07:B6:6E:4F:80
s-01,-76,-20,-28,-30,-58,-56,-50,-60,-66,D8:07:B6:6E:4E:F4
s-01,-76,-20,-28,-30,-60,-58,-50,-60,-64,D8:07:B6:6E:4E:F4
s-01,-76,-20,-28,-32,-58,-58,-50,-60,-62,D8:07:B6:6E:4E:F4
s-01,-76,-20,-28,-32,-58,-58,-50,-60,-66,D8:07:B6:6E:4E:F4
s-01,-76,-20,-28,-32,-56,-56,-50,-60,-64,D8:07:B6:6E:4E:F4
s-01,-76,-20,-28,-32,-58,-56,-48,-60,-62,D8:07:B6:6E:4E:F4
s-01,-34,-20,-30,-40,-56,-54,-48,-60,-62,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-58,-54,-50,-60,-62,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-36,-58,-60,-50,-60,-62,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-36,-58,-56,-50,-60,-62,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-56,-54,-48,-76,-64,D8:07:B6:6E:4E:F4
s-01,-34,-22,-28,-32,-56,-54,-48,-76,-68,D8:07:B6:6E:4E:F4
s-01,-30,-20,-28,-32,-56,-56,-46,-58,-58,D8:07:B6:6E:4E:F4
s-01,-64,-20,-28,-32,-56,-56,-46,-58,-58,D8:07:B6:6E:4E:F4
s-01,-64,-20,-62,-32,-56,-54,-46,-58,-62,D8:07:B6:6E:4E:F4
s-01,-64,-20,-28,-32,-56,-56,-50,-58,-62,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-56,-66,-48,-58,-64,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-56,-56,-48,-60,-64,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-56,-56,-48,-60,-64,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-58,-56,-48,-60,-64,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-58,-54,-48,-60,-64,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-58,-54,-50,-60,-64,D8:07:B6:6E:4E:F4
s-01,-48,-20,-30,-32,-58,-56,-50,-60,-62,D8:07:B6:6E:4E:F4
s-01,-48,-20,-30,-32,-60,-60,-50,-60,-62,D8:07:B6:6E:4E:F4
s-01,-36,-20,-30,-32,-60,-60,-50,-62,-66,D8:07:B6:6E:4E:F4
s-01,-36,-20,-28,-32,-60,-54,-68,-62,-66,D8:07:B6:6E:4E:F4
s-01,-36,-20,-66,-32,-60,-56,-50,-62,-66,D8:07:B6:6E:4E:F4
s-01,-34,-20,-52,-32,-60,-56,-50,-62,-66,D8:07:B6:6E:4E:F4
s-01,-34,-20,-30,-32,-60,-54,-50,-62,-66,D8:07:B6:6E:4E:F4
s-01,-32,-28,-30,-34,-60,-54,-50,-62,-66,D8:07:B6:6E:4E:F4
s-01,-32,-20,-28,-32,-60,-56,-50,-62,-64,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-58,-56,-50,-60,-64,D8:07:B6:6E:4E:F4
s-01,-34,-50,-28,-32,-60,-52,-50,-60,-64,D8:07:B6:6E:4F:80
s-01,-34,-60,-28,-32,-60,-56,-50,-60,-60,D8:07:B6:6E:4F:80
s-01,-34,-20,-28,-32,-58,-54,-50,-60,-62,D8:07:B6:6E:4E:F4
s-01,-34,-22,-28,-32,-58,-56,-50,-62,-62,D8:07:B6:6E:4E:F4
s-01,-34,-21,-28,-32,-58,-56,-50,-60,-62,D8:07:B6:6E:4E:F4
s-01,-32,-64,-28,-36,-58,-54,-50,-60,-62,D8:07:B6:6E:4F:80
s-01,-32,-20,-28,-32,-60,-56,-48,-60,-62,D8:07:B6:6E:4E:F4
s-01,-32,-22,-28,-32,-56,-58,-48,-60,-62,D8:07:B6:6E:4E:F4
s-01,-34,-68,-28,-32,-58,-56,-48,-60,-62,D8:07:B6:6E:4F:80
s-01,-34,-20,-28,-32,-56,-68,-48,-60,-60,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-56,-54,-48,-60,-60,D8:07:B6:6E:4E:F4
s-01,-34,-20,-32,-32,-56,-56,-48,-60,-60,D8:07:B6:6E:4E:F4
s-01,-32,-20,-28,-32,-56,-56,-48,-60,-64,D8:07:B6:6E:4E:F4
s-01,-34,-21,-28,-32,-56,-56,-48,-60,-64,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-56,-54,-48,-60,-62,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-56,-56,-50,-58,-62,D8:07:B6:6E:4E:F4
s-01,-32,-20,-28,-32,-60,-56,-50,-58,-62,D8:07:B6:6E:4E:F4
s-01,-34,-68,-28,-32,-72,-56,-48,-58,-58,D8:07:B6:6E:4F:80
s-01,-34,-20,-28,-32,-60,-56,-48,-58,-62,D8:07:B6:6E:4E:F4
s-01,-34,-68,-28,-32,-60,-56,-48,-58,-62,D8:07:B6:6E:4F:80
s-01,-28,-20,-28,-32,-60,-56,-48,-58,-62,D8:07:B6:6E:4E:F4
s-01,-28,-20,-28,-32,-60,-56,-46,-58,-62,D8:07:B6:6E:4E:F4
s-01,-34,-22,-28,-32,-60,-56,-48,-56,-62,D8:07:B6:6E:4E:F4
s-01,-28,-22,-28,-32,-60,-56,-48,-58,-62,D8:07:B6:6E:4E:F4
s-01,-30,-60,-28,-32,-56,-56,-48,-58,-62,D8:07:B6:6E:4F:80
s-01,-34,-24,-28,-32,-58,-56,-48,-58,-62,D8:07:B6:6E:4E:F4
s-01,-32,-20,-28,-32,-56,-54,-48,-58,-64,D8:07:B6:6E:4E:F4
s-01,-38,-20,-28,-32,-56,-52,-48,-58,-64,D8:07:B6:6E:4E:F4
s-01,-28,-20,-28,-32,-56,-62,-48,-62,-64,D8:07:B6:6E:4E:F4
s-01,-34,-60,-28,-32,-56,-58,-48,-62,-70,D8:07:B6:6E:4F:80
s-01,-34,-60,-78,-32,-56,-56,-48,-62,-62,D8:07:B6:6E:4E:0A
s-01,-34,-20,-78,-36,-56,-56,-48,-60,-64,D8:07:B6:6E:4E:F4
s-01,-34,-28,-28,-34,-56,-68,-48,-76,-62,D8:07:B6:6E:4F:80
s-01,-34,-20,-28,-32,-58,-58,-50,-76,-62,D8:07:B6:6E:4E:F4
s-01,-32,-20,-28,-32,-56,-56,-50,-76,-66,D8:07:B6:6E:4E:F4
s-01,-32,-60,-28,-32,-60,-58,-48,-74,-64,D8:07:B6:6E:4F:80
s-01,-32,-20,-30,-32,-58,-58,-48,-78,-62,D8:07:B6:6E:4E:F4
s-01,-32,-20,-28,-32,-56,-58,-48,-64,-62,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-56,-56,-48,-64,-62,D8:07:B6:6E:4E:F4
s-01,-64,-20,-28,-32,-58,-56,-48,-60,-62,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-58,-62,-48,-60,-62,D8:07:B6:6E:4E:F4
s-01,-28,-22,-28,-32,-56,-54,-48,-60,-64,D8:07:B6:6E:4E:F4
s-01,-30,-20,-28,-32,-60,-56,-48,-58,-64,D8:07:B6:6E:4E:F4
s-01,-34,-22,-28,-32,-60,-88,-48,-60,-64,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-60,-56,-48,-60,-60,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-60,-52,-48,-60,-64,D8:07:B6:6E:4E:F4
s-01,-32,-20,-28,-32,-60,-58,-46,-60,-60,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-60,-62,-48,-80,-60,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-60,-58,-48,-80,-60,D8:07:B6:6E:4E:F4
s-01,-32,-22,-28,-32,-56,-62,-48,-80,-64,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-58,-58,-52,-80,-60,D8:07:B6:6E:4E:F4
s-01,-28,-20,-28,-32,-58,-56,-52,-80,-60,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-58,-62,-52,-58,-60,D8:07:B6:6E:4E:F4
s-01,-34,-21,-28,-32,-58,-60,-52,-58,-60,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-58,-56,-52,-58,-60,D8:07:B6:6E:4E:F4
s-01,-34,-20,-30,-32,-52,-56,-52,-58,-60,D8:07:B6:6E:4E:F4
s-01,-32,-20,-28,-32,-52,-56,-52,-60,-60,D8:07:B6:6E:4E:F4
s-01,-36,-20,-28,-32,-52,-58,-50,-60,-60,D8:07:B6:6E:4E:F4
s-01,-34,-22,-28,-32,-60,-56,-50,-66,-60,D8:07:B6:6E:4E:F4
s-01,-34,-22,-56,-64,-58,-56,-46,-66,-60,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-58,-56,-72,-66,-60,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-58,-58,-72,-64,-60,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-58,-52,-42,-66,-60,D8:07:B6:6E:4E:F4
s-01,-34,-20,-54,-62,-56,-54,-42,-60,-64,D8:07:B6:6E:4E:F4
s-01,-34,-22,-28,-32,-56,-54,-42,-60,-64,D8:07:B6:6E:4E:F4
s-01,-34,-28,-28,-32,-56,-54,-42,-60,-64,D8:07:B6:6E:4F:80
s-01,-34,-22,-28,-32,-56,-54,-42,-60,-62,D8:07:B6:6E:4E:F4
s-01,-34,-22,-26,-34,-56,-52,-42,-60,-62,D8:07:B6:6E:4E:F4
s-01,-34,-20,-26,-32,-56,-52,-42,-60,-62,D8:07:B6:6E:4E:F4
s-01,-34,-20,-26,-32,-56,-56,-42,-68,-68,D8:07:B6:6E:4E:F4
s-01,-34,-28,-28,-32,-56,-66,-48,-68,-68,D8:07:B6:6E:4F:80
s-01,-26,-28,-28,-32,-56,-54,-48,-68,-68,98:DE:D0:8F:0A:38
s-01,-26,-68,-28,-32,-56,-52,-48,-60,-62,98:DE:D0:8F:0A:38
s-01,-26,-20,-28,-34,-56,-56,-48,-60,-62,D8:07:B6:6E:4E:F4
s-01,-78,-20,-28,-32,-60,-56,-48,-60,-62,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-60,-58,-52,-60,-62,D8:07:B6:6E:4E:F4
s-01,-28,-60,-28,-32,-56,-62,-52,-60,-62,D8:07:B6:6E:4F:80
s-01,-28,-60,-28,-34,-56,-68,-52,-60,-62,D8:07:B6:6E:4F:80
s-01,-34,-20,-28,-44,-56,-60,-52,-60,-62,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-44,-56,-60,-44,-60,-62,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-44,-58,-62,-44,-60,-62,D8:07:B6:6E:4E:F4
s-01,-34,-28,-28,-44,-58,-60,-44,-60,-62,D8:07:B6:6E:4F:80
s-01,-34,-20,-28,-32,-58,-58,-44,-60,-62,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-32,-60,-60,-48,-60,-62,D8:07:B6:6E:4E:F4
s-01,-34,-38,-28,-32,-58,-62,-48,-78,-62,D8:07:B6:6E:4F:80
s-01,-34,-20,-28,-32,-58,-64,-48,-78,-62,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-34,-56,-62,-48,-78,-60,D8:07:B6:6E:4E:F4
s-01,-72,-20,-28,-32,-60,-58,-44,-56,-62,D8:07:B6:6E:4E:F4
s-01,-34,-20,-28,-34,-60,-58,-44,-58,-62,D8:07:B6:6E:4E:F4
s-01,-34,-28,-28,-32,-58,-66,-44,-60,-60,D8:07:B6:6E:4F:80
s-01,-34,-20,-28,-32,-58,-60,-44,-60,-60,D8:07:B6:6E:4E:F4
s-01,-34,-28,-26,-32,-58,-58,-46,-60,-62,D8:07:B6:6E:4F:80
s-01,-32,-20,-26,-34,-58,-58,-44,-58,-62,D8:07:B6:6E:4E:F4
s-01,-68,-20,-28,-32,-58,-58,-44,-60,-62,D8:07:B6:6E:4E:F4
s-01,-68,-20,-28,-32,-60,-58,-44,-64,-62,D8:07:B6:6E:4E:F4
s-01,-68,-22,-28,-32,-60,-56,-44,-76,-68,D8:07:B6:6E:4E:F4
s-01,-34,-21,-28,-32,-58,-56,-44,-62,-62,D8:07:B6:6E:4E:F4
s-01,-34,-28,-28,-34,-58,-56,-44,-62,-64,D8:07:B6:6E:4F:80
s-01,-34,-23,-28,-36,-58,-56,-44,-66,-68,D8:07:B6:6E:4E:F4
s-01,-32,-19,-28,-32,-56,-54,-44,-60,-64,D8:07:B6:6E:4E:F4
s-01,-32,-20,-28,-32,-56,-64,-44,-64,-60,D8:07:B6:6E:4E:F4
s-01,-60,-20,-28,-32,-60,-56,-44,-58,-64,D8:07:B6:6E:4E:F4
s-01,-34,-28,-28,-36,-56,-56,-48,-68,-74,D8:07:B6:6E:4F:80
s-01,-34,-19,-38,-32,-56,-52,-48,-66,-70,D8:07:B6:6E:4E:F4
s-01,-38,-26,-38,-40,-56,-56,-48,-50,-70,D8:07:B6:6E:4E:F4
s-01,-40,-24,-36,-36,-56,-58,-46,-52,-68,D8:07:B6:6E:4E:F4
s-01,-34,-20,-44,-36,-60,-60,-46,-48,-72,D8:07:B6:6E:4E:F4
s-01,-32,-22,-44,-38,-60,-56,-40,-50,-70,D8:07:B6:6E:4E:F4
s-01,-32,-20,-44,-38,-58,-56,-40,-50,-70,D8:07:B6:6E:4E:F4
s-01,-32,-20,-44,-38,-58,-54,-40,-52,-68,D8:07:B6:6E:4E:F4
s-01,-32,-20,-44,-38,-58,-56,-40,-52,-70,D8:07:B6:6E:4E:F4
s-01,-36,-44,-44,-36,-58,-50,-40,-52,-72,D8:07:B6:6E:4E:0A
s-01,-34,-20,-44,-36,-56,-54,-40,-52,-68,D8:07:B6:6E:4E:F4
s-01,-34,-21,-44,-40,-56,-50,-40,-52,-68,D8:07:B6:6E:4E:F4
s-01,-34,-20,-44,-36,-56,-68,-40,-52,-70,D8:07:B6:6E:4E:F4
s-01,-34,-17,-44,-36,-56,-54,-40,-52,-74,D8:07:B6:6E:4E:F4
s-01,-34,-22,-36,-32,-56,-54,-40,-56,-70,D8:07:B6:6E:4E:F4
s-01,-34,-20,-36,-34,-56,-54,-40,-52,-72,D8:07:B6:6E:4E:F4
s-01,-34,-21,-44,-34,-56,-52,-40,-54,-70,D8:07:B6:6E:4E:F4
s-01,-34,-21,-44,-36,-56,-52,-40,-52,-68,D8:07:B6:6E:4E:F4
s-01,-36,-19,-44,-36,-56,-54,-40,-54,-68,D8:07:B6:6E:4E:F4
s-01,-34,-19,-74,-36,-56,-54,-40,-58,-68,D8:07:B6:6E:4E:F4
s-01,-32,-20,-74,-36,-56,-70,-40,-58,-62,D8:07:B6:6E:4E:F4
s-01,-32,-20,-44,-36,-56,-56,-52,-54,-68,D8:07:B6:6E:4E:F4
s-01,-34,-21,-46,-36,-60,-50,-40,-52,-68,D8:07:B6:6E:4E:F4
s-01,-34,-20,-46,-36,-62,-50,-40,-50,-66,D8:07:B6:6E:4E:F4
