square,AP-00,AP-01,AP-02,AP-03,AP-04,AP-05,AP-06,AP-07
s-02,-46,-44,-48,-48,-32,-76,-36,-20
s-02,-46,-46,-48,-50,-32,-72,-36,-24
s-02,-46,-46,-48,-48,-32,-70,-34,-20
s-02,-46,-46,-48,-48,-30,-70,-34,-20
s-02,-44,-46,-42,-50,-32,-70,-34,-20
s-02,-44,-46,-48,-50,-32,-74,-34,-19
s-02,-44,-48,-48,-54,-32,-74,-36,-20
s-02,-44,-48,-48,-50,-32,-74,-34,-19
s-02,-46,-44,-48,-76,-32,-74,-36,-20
s-02,-46,-46,-42,-50,-30,-72,-36,-21
s-02,-46,-46,-48,-48,-32,-72,-36,-52
s-02,-46,-44,-48,-50,-30,-70,-34,-19
s-02,-46,-44,-44,-50,-32,-70,-44,-22
s-02,-48,-46,-50,-50,-84,-70,-34,-20
s-02,-46,-44,-44,-50,-36,-70,-36,-19
s-02,-46,-48,-44,-50,-32,-76,-36,-19
s-02,-46,-46,-48,-50,-30,-74,-34,-19
s-02,-44,-42,-44,-50,-32,-74,-34,-19
