square,AP-00,AP-01,AP-02,AP-03,AP-04,AP-05,AP-06,AP-07,AP-08,bestMAC
s-03,-42,-32,-32,-26,-42,-56,-40,-46,-60,D8:07:B6:6E:4E:0A
s-03,-42,-44,-32,-26,-56,-54,-40,-46,-60,D8:07:B6:6E:4E:0A
s-03,-42,-32,-32,-26,-42,-54,-40,-46,-60,D8:07:B6:6E:4E:0A
s-03,-42,-56,-32,-24,-52,-56,-40,-40,-64,D8:07:B6:6E:4E:0A
s-03,-42,-30,-32,-24,-52,-52,-56,-40,-64,D8:07:B6:6E:4E:0A
s-03,-42,-32,-32,-26,-52,-52,-56,-46,-64,D8:07:B6:6E:4E:0A
s-03,-42,-32,-32,-26,-44,-52,-56,-46,-64,D8:07:B6:6E:4E:0A
s-03,-42,-30,-32,-68,-44,-52,-56,-46,-64,D8:07:B6:6E:4E:F4
s-03,-42,-32,-68,-26,-42,-52,-56,-48,-60,D8:07:B6:6E:4E:0A
s-03,-42,-30,-30,-26,-42,-54,-56,-48,-60,D8:07:B6:6E:4E:0A
s-03,-42,-36,-30,-26,-42,-58,-68,-48,-60,D8:07:B6:6E:4E:0A
s-03,-42,-30,-30,-26,-42,-58,-68,-50,-60,D8:07:B6:6E:4E:0A
s-03,-42,-32,-32,-26,-52,-56,-68,-50,-72,D8:07:B6:6E:4E:0A
s-03,-42,-32,-30,-26,-42,-56,-68,-50,-64,D8:07:B6:6E:4E:0A
s-03,-38,-30,-32,-26,-42,-72,-38,-48,-64,D8:07:B6:6E:4E:0A
s-03,-42,-32,-30,-26,-42,-56,-40,-48,-64,D8:07:B6:6E:4E:0A
s-03,-42,-30,-30,-26,-42,-56,-38,-48,-64,D8:07:B6:6E:4E:0A
s-03,-42,-58,-36,-54,-42,-50,-38,-48,-64,D8:07:B6:6E:4F:80
s-03,-40,-58,-30,-52,-52,-50,-52,-50,-64,D8:07:B6:6E:4F:80
s-03,-40,-34,-26,-52,-52,-50,-52,-50,-64,D8:07:B6:6E:4F:80
s-03,-40,-36,-30,-52,-52,-56,-52,-50,-62,D8:07:B6:6E:4F:80
s-03,-40,-32,-32,-52,-42,-56,-52,-60,-62,D8:07:B6:6E:4E:F4
s-03,-40,-32,-30,-48,-42,-56,-38,-48,-62,D8:07:B6:6E:4F:80
s-03,-40,-32,-30,-48,-42,-58,-40,-52,-64,D8:07:B6:6E:4F:80
s-03,-40,-32,-36,-48,-52,-58,-40,-52,-64,D8:07:B6:6E:4E:F4
s-03,-40,-32,-32,-40,-52,-58,-38,-52,-62,D8:07:B6:6E:4E:F4
s-03,-38,-30,-32,-40,-52,-58,-42,-48,-54,D8:07:B6:6E:4E:F4
s-03,-38,-32,-32,-26,-52,-56,-42,-48,-54,D8:07:B6:6E:4E:0A
s-03,-38,-30,-32,-28,-52,-56,-38,-48,-54,D8:07:B6:6E:4E:0A
s-03,-38,-30,-68,-44,-42,-58,-38,-50,-60,D8:07:B6:6E:4E:F4
s-03,-38,-30,-32,-44,-42,-58,-38,-48,-64,D8:07:B6:6E:4E:F4
s-03,-38,-32,-32,-26,-42,-54,-38,-48,-64,D8:07:B6:6E:4E:0A
s-03,-38,-30,-32,-26,-74,-54,-38,-48,-64,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-26,-42,-54,-38,-44,-64,D8:07:B6:6E:4E:0A
s-03,-40,-56,-30,-26,-42,-58,-38,-44,-64,D8:07:B6:6E:4E:0A
s-03,-60,-32,-32,-52,-42,-58,-38,-44,-68,D8:07:B6:6E:4E:F4
s-03,-40,-30,-30,-24,-42,-58,-38,-44,-68,D8:07:B6:6E:4E:0A
s-03,-40,-30,-30,-26,-42,-58,-40,-48,-64,D8:07:B6:6E:4E:0A
s-03,-40,-60,-32,-26,-42,-58,-40,-48,-64,D8:07:B6:6E:4E:0A
s-03,-40,-30,-32,-26,-44,-42,-40,-48,-64,D8:07:B6:6E:4E:0A
s-03,-42,-32,-32,-26,-44,-54,-40,-46,-64,D8:07:B6:6E:4E:0A
s-03,-42,-58,-32,-24,-44,-52,-40,-50,-64,D8:07:B6:6E:4E:0A
s-03,-36,-52,-32,-24,-44,-56,-38,-50,-64,D8:07:B6:6E:4E:0A
s-03,-36,-30,-32,-26,-44,-56,-38,-50,-70,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-26,-44,-56,-38,-48,-70,D8:07:B6:6E:4E:0A
s-03,-40,-36,-52,-26,-42,-60,-40,-48,-70,D8:07:B6:6E:4E:0A
s-03,-40,-32,-44,-26,-42,-56,-40,-48,-70,D8:07:B6:6E:4E:0A
s-03,-36,-30,-44,-26,-42,-52,-40,-48,-80,D8:07:B6:6E:4E:0A
s-03,-38,-68,-44,-52,-42,-58,-38,-48,-80,98:DE:D0:8F:0A:38
s-03,-38,-30,-32,-28,-42,-58,-38,-48,-80,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-54,-42,-52,-38,-48,-80,D8:07:B6:6E:4E:F4
s-03,-36,-30,-32,-28,-42,-58,-38,-48,-80,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-52,-42,-58,-40,-48,-64,D8:07:B6:6E:4E:F4
s-03,-38,-32,-32,-26,-42,-54,-36,-48,-64,D8:07:B6:6E:4E:0A
s-03,-38,-32,-48,-26,-42,-54,-38,-48,-64,D8:07:B6:6E:4E:0A
s-03,-38,-32,-48,-26,-42,-54,-38,-46,-64,D8:07:B6:6E:4E:0A
s-03,-38,-30,-30,-26,-42,-54,-38,-42,-64,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-26,-42,-54,-38,-46,-64,D8:07:B6:6E:4E:0A
s-03,-46,-50,-32,-44,-44,-54,-38,-46,-64,D8:07:B6:6E:4F:80
s-03,-40,-50,-36,-28,-44,-54,-52,-46,-54,D8:07:B6:6E:4E:0A
s-03,-40,-50,-32,-28,-44,-54,-38,-48,-54,D8:07:B6:6E:4E:0A
s-03,-40,-60,-32,-26,-42,-54,-40,-78,-64,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-26,-44,-54,-56,-78,-76,D8:07:B6:6E:4E:0A
s-03,-40,-32,-48,-26,-52,-56,-68,-78,-76,D8:07:B6:6E:4E:0A
s-03,-36,-32,-56,-26,-52,-56,-38,-46,-76,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-28,-52,-56,-38,-46,-64,D8:07:B6:6E:4E:0A
s-03,-40,-32,-30,-26,-52,-56,-38,-46,-64,D8:07:B6:6E:4E:0A
s-03,-36,-32,-30,-76,-52,-56,-40,-46,-62,D8:07:B6:6E:4F:80
s-03,-38,-32,-52,-24,-52,-56,-38,-46,-62,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-28,-52,-56,-40,-48,-62,D8:07:B6:6E:4E:0A
s-03,-38,-30,-32,-28,-42,-56,-40,-48,-62,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-52,-44,-58,-40,-48,-62,D8:07:B6:6E:4E:F4
s-03,-40,-32,-32,-52,-44,-58,-40,-48,-62,D8:07:B6:6E:4E:F4
s-03,-40,-32,-30,-28,-44,-58,-40,-48,-62,D8:07:B6:6E:4E:0A
s-03,-40,-32,-30,-26,-42,-58,-38,-48,-62,D8:07:B6:6E:4E:0A
s-03,-42,-30,-30,-28,-42,-58,-38,-48,-62,D8:07:B6:6E:4E:0A
s-03,-42,-32,-30,-70,-42,-58,-38,-42,-68,D8:07:B6:6E:4F:80
s-03,-40,-32,-30,-26,-42,-54,-38,-46,-68,D8:07:B6:6E:4E:0A
s-03,-40,-30,-32,-26,-42,-52,-38,-46,-56,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-26,-42,-60,-38,-50,-60,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-48,-44,-58,-38,-50,-60,D8:07:B6:6E:4E:F4
s-03,-40,-30,-32,-26,-44,-58,-40,-52,-60,D8:07:B6:6E:4E:0A
s-03,-40,-72,-30,-52,-44,-58,-36,-48,-60,D8:07:B6:6E:4F:80
s-03,-40,-72,-30,-52,-44,-52,-36,-50,-60,D8:07:B6:6E:4F:80
s-03,-42,-72,-34,-26,-44,-54,-36,-52,-54,D8:07:B6:6E:4E:0A
s-03,-42,-30,-60,-52,-42,-54,-38,-48,-54,D8:07:B6:6E:4E:F4
s-03,-42,-30,-28,-24,-42,-54,-38,-52,-54,D8:07:B6:6E:4E:0A
s-03,-42,-30,-32,-40,-42,-54,-38,-76,-54,D8:07:B6:6E:4E:F4
s-03,-42,-78,-30,-26,-44,-54,-38,-48,-58,D8:07:B6:6E:4E:0A
s-03,-40,-30,-30,-26,-42,-54,-38,-48,-58,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-26,-44,-54,-38,-74,-58,D8:07:B6:6E:4E:0A
s-03,-40,-30,-32,-26,-42,-52,-38,-54,-60,D8:07:B6:6E:4E:0A
s-03,-40,-30,-32,-26,-42,-52,-38,-46,-60,D8:07:B6:6E:4E:0A
s-03,-40,-30,-32,-26,-42,-58,-38,-48,-60,D8:07:B6:6E:4E:0A
s-03,-40,-30,-32,-26,-42,-58,-38,-50,-60,D8:07:B6:6E:4E:0A
s-03,-40,-30,-32,-26,-42,-58,-38,-46,-60,D8:07:B6:6E:4E:0A
s-03,-40,-30,-32,-26,-42,-52,-38,-54,-60,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-28,-42,-52,-38,-48,-72,D8:07:B6:6E:4E:0A
s-03,-40,-56,-32,-58,-42,-52,-38,-48,-72,D8:07:B6:6E:4F:80
s-03,-44,-32,-32,-26,-42,-56,-36,-54,-72,D8:07:B6:6E:4E:0A
s-03,-44,-74,-32,-52,-42,-54,-62,-50,-72,D8:07:B6:6E:4F:80
s-03,-42,-74,-32,-28,-42,-58,-62,-56,-72,D8:07:B6:6E:4E:0A
s-03,-42,-30,-32,-52,-42,-58,-38,-56,-72,D8:07:B6:6E:4E:F4
s-03,-34,-30,-32,-24,-42,-58,-38,-48,-54,D8:07:B6:6E:4E:0A
s-03,-34,-30,-32,-26,-42,-58,-38,-48,-54,D8:07:B6:6E:4E:0A
s-03,-34,-30,-32,-26,-42,-58,-38,-48,-54,D8:07:B6:6E:4E:0A
s-03,-34,-32,-52,-26,-42,-54,-38,-46,-62,D8:07:B6:6E:4E:0A
s-03,-34,-30,-32,-24,-42,-54,-38,-48,-62,D8:07:B6:6E:4E:0A
s-03,-34,-32,-32,-28,-42,-54,-38,-50,-62,D8:07:B6:6E:4E:0A
s-03,-34,-30,-32,-28,-42,-54,-38,-50,-62,D8:07:B6:6E:4E:0A
s-03,-34,-32,-32,-28,-42,-54,-38,-50,-62,D8:07:B6:6E:4E:0A
s-03,-34,-30,-32,-28,-60,-76,-38,-50,-62,D8:07:B6:6E:4E:0A
s-03,-40,-30,-32,-28,-60,-76,-38,-50,-62,D8:07:B6:6E:4E:0A
s-03,-34,-30,-32,-26,-38,-76,-38,-68,-62,D8:07:B6:6E:4E:0A
s-03,-40,-56,-52,-26,-38,-58,-60,-50,-60,D8:07:B6:6E:4E:0A
s-03,-40,-56,-32,-26,-42,-50,-60,-52,-60,D8:07:B6:6E:4E:0A
s-03,-40,-30,-32,-26,-42,-50,-40,-52,-60,D8:07:B6:6E:4E:0A
s-03,-40,-30,-32,-26,-42,-50,-70,-52,-60,D8:07:B6:6E:4E:0A
s-03,-40,-32,-48,-28,-44,-50,-38,-52,-60,D8:07:B6:6E:4E:0A
s-03,-40,-28,-48,-26,-44,-50,-38,-48,-60,D8:07:B6:6E:4E:0A
s-03,-40,-30,-32,-26,-42,-58,-38,-68,-60,D8:07:B6:6E:4E:0A
s-03,-40,-30,-32,-44,-42,-56,-40,-48,-60,D8:07:B6:6E:4E:F4
s-03,-40,-32,-32,-26,-42,-56,-40,-48,-60,D8:07:B6:6E:4E:0A
s-03,-40,-30,-32,-24,-44,-56,-38,-60,-60,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-26,-42,-70,-38,-60,-60,D8:07:B6:6E:4E:0A
s-03,-42,-32,-36,-52,-42,-58,-38,-52,-60,D8:07:B6:6E:4E:F4
s-03,-42,-32,-30,-26,-42,-58,-40,-48,-60,D8:07:B6:6E:4E:0A
s-03,-40,-38,-32,-28,-44,-56,-38,-48,-60,D8:07:B6:6E:4E:0A
s-03,-40,-56,-34,-26,-54,-56,-38,-50,-60,D8:07:B6:6E:4E:0A
s-03,-40,-56,-32,-26,-54,-56,-36,-50,-60,D8:07:B6:6E:4E:0A
s-03,-40,-32,-52,-26,-54,-58,-36,-52,-60,D8:07:B6:6E:4E:0A
s-03,-38,-32,-52,-26,-42,-56,-36,-52,-60,D8:07:B6:6E:4E:0A
s-03,-38,-32,-52,-26,-42,-54,-40,-50,-60,D8:07:B6:6E:4E:0A
s-03,-40,-68,-30,-28,-42,-54,-40,-48,-60,D8:07:B6:6E:4E:0A
s-03,-40,-56,-30,-26,-68,-54,-52,-50,-60,D8:07:B6:6E:4E:0A
s-03,-40,-30,-32,-28,-68,-54,-52,-52,-60,D8:07:B6:6E:4E:0A
s-03,-40,-30,-32,-26,-68,-54,-38,-50,-58,D8:07:B6:6E:4E:0A
s-03,-40,-60,-32,-26,-42,-54,-36,-50,-58,D8:07:B6:6E:4E:0A
s-03,-40,-52,-32,-24,-42,-54,-36,-48,-58,D8:07:B6:6E:4E:0A
s-03,-40,-30,-32,-24,-42,-54,-36,-50,-58,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-26,-42,-54,-36,-50,-58,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-26,-42,-54,-52,-48,-58,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-26,-42,-54,-38,-50,-58,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-26,-44,-54,-38,-30,-58,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-26,-44,-54,-40,-60,-58,D8:07:B6:6E:4E:0A
s-03,-40,-32,-44,-24,-42,-58,-38,-50,-58,D8:07:B6:6E:4E:0A
s-03,-38,-32,-44,-28,-44,-58,-40,-52,-58,D8:07:B6:6E:4E:0A
s-03,-40,-32,-30,-26,-42,-58,-52,-48,-58,D8:07:B6:6E:4E:0A
s-03,-40,-30,-30,-26,-42,-56,-52,-52,-58,D8:07:B6:6E:4E:0A
s-03,-42,-32,-30,-26,-42,-58,-38,-50,-58,D8:07:B6:6E:4E:0A
s-03,-42,-52,-70,-28,-42,-58,-38,-50,-58,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-26,-42,-58,-40,-50,-58,D8:07:B6:6E:4E:0A
s-03,-34,-30,-30,-74,-42,-60,-40,-48,-58,D8:07:B6:6E:4E:F4
s-03,-34,-30,-34,-26,-42,-60,-40,-50,-58,D8:07:B6:6E:4E:0A
s-03,-34,-32,-32,-28,-42,-60,-40,-50,-58,D8:07:B6:6E:4E:0A
s-03,-34,-32,-32,-28,-42,-60,-40,-48,-58,D8:07:B6:6E:4E:0A
s-03,-42,-30,-32,-26,-42,-60,-38,-50,-58,D8:07:B6:6E:4E:0A
s-03,-42,-30,-32,-28,-42,-54,-38,-48,-58,D8:07:B6:6E:4E:0A
s-03,-42,-32,-30,-26,-42,-54,-60,-50,-58,D8:07:B6:6E:4E:0A
s-03,-42,-30,-32,-26,-44,-54,-38,-50,-60,D8:07:B6:6E:4E:0A
s-03,-42,-30,-32,-26,-44,-54,-44,-50,-60,D8:07:B6:6E:4E:0A
s-03,-36,-30,-32,-26,-44,-56,-38,-52,-58,D8:07:B6:6E:4E:0A
s-03,-40,-56,-32,-28,-44,-60,-38,-52,-58,D8:07:B6:6E:4E:0A
s-03,-40,-56,-32,-28,-42,-58,-38,-52,-60,D8:07:B6:6E:4E:0A
s-03,-40,-30,-28,-28,-42,-58,-38,-52,-60,D8:07:B6:6E:4F:80
s-03,-40,-32,-30,-28,-42,-52,-38,-50,-60,D8:07:B6:6E:4E:0A
s-03,-40,-30,-72,-26,-42,-52,-40,-50,-60,D8:07:B6:6E:4E:0A
s-03,-40,-32,-44,-26,-42,-52,-40,-52,-60,D8:07:B6:6E:4E:0A
s-03,-40,-30,-30,-44,-44,-56,-40,-76,-60,D8:07:B6:6E:4E:F4
s-03,-40,-30,-30,-26,-42,-56,-40,-76,-60,D8:07:B6:6E:4E:0A
s-03,-42,-32,-30,-28,-42,-58,-38,-46,-60,D8:07:B6:6E:4E:0A
s-03,-38,-30,-32,-26,-42,-58,-38,-46,-58,D8:07:B6:6E:4E:0A
s-03,-38,-56,-30,-26,-42,-58,-38,-50,-60,D8:07:B6:6E:4E:0A
s-03,-38,-30,-40,-60,-42,-58,-38,-50,-60,D8:07:B6:6E:4E:F4
s-03,-40,-32,-40,-60,-42,-58,-38,-52,-56,D8:07:B6:6E:4E:F4
s-03,-40,-32,-52,-28,-44,-58,-38,-52,-56,D8:07:B6:6E:4E:0A
s-03,-40,-30,-30,-52,-44,-58,-38,-52,-56,D8:07:B6:6E:4E:F4
s-03,-40,-30,-32,-26,-44,-60,-38,-48,-60,D8:07:B6:6E:4E:0A
s-03,-40,-30,-60,-26,-44,-60,-40,-48,-62,D8:07:B6:6E:4E:0A
s-03,-42,-30,-58,-26,-44,-60,-40,-50,-62,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-26,-44,-60,-38,-50,-62,D8:07:B6:6E:4E:0A
s-03,-60,-32,-32,-28,-52,-60,-40,-50,-54,D8:07:B6:6E:4E:0A
s-03,-42,-30,-44,-54,-42,-50,-40,-46,-58,D8:07:B6:6E:4E:F4
s-03,-42,-30,-44,-54,-42,-50,-40,-46,-58,D8:07:B6:6E:4E:F4
s-03,-40,-58,-32,-28,-42,-50,-52,-48,-60,D8:07:B6:6E:4E:0A
s-03,-40,-62,-60,-26,-42,-50,-54,-48,-58,D8:07:B6:6E:4E:0A
s-03,-40,-62,-52,-52,-42,-54,-40,-48,-60,98:DE:D0:8F:0A:38
s-03,-42,-32,-52,-52,-42,-54,-40,-48,-60,D8:07:B6:6E:4E:F4
s-03,-60,-32,-52,-26,-42,-54,-38,-50,-60,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-26,-42,-54,-38,-48,-60,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-26,-42,-58,-36,-50,-60,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-26,-42,-58,-36,-50,-60,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-54,-42,-58,-38,-54,-60,D8:07:B6:6E:4E:F4
s-03,-38,-56,-32,-54,-42,-54,-40,-50,-60,D8:07:B6:6E:4F:80
s-03,-38,-32,-32,-26,-42,-54,-40,-46,-60,D8:07:B6:6E:4E:0A
s-03,-38,-30,-32,-24,-44,-54,-40,-50,-60,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-26,-42,-54,-38,-48,-60,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-26,-42,-58,-38,-46,-60,D8:07:B6:6E:4E:0A
s-03,-38,-52,-32,-28,-42,-54,-38,-52,-60,D8:07:B6:6E:4E:0A
s-03,-36,-30,-32,-28,-42,-54,-38,-44,-60,D8:07:B6:6E:4E:0A
s-03,-36,-30,-32,-28,-42,-54,-38,-50,-60,D8:07:B6:6E:4E:0A
s-03,-36,-30,-32,-28,-42,-54,-60,-48,-60,D8:07:B6:6E:4E:0A
s-03,-36,-32,-32,-26,-44,-58,-60,-48,-60,D8:07:B6:6E:4E:0A
s-03,-60,-30,-32,-26,-44,-58,-60,-52,-60,D8:07:B6:6E:4E:0A
s-03,-60,-30,-32,-26,-44,-58,-38,-52,-60,D8:07:B6:6E:4E:0A
s-03,-60,-30,-32,-26,-42,-58,-40,-52,-60,D8:07:B6:6E:4E:0A
s-03,-40,-32,-34,-28,-44,-68,-40,-50,-60,D8:07:B6:6E:4E:0A
s-03,-40,-30,-34,-28,-42,-68,-40,-50,-60,D8:07:B6:6E:4E:0A
s-03,-40,-30,-32,-26,-58,-58,-40,-48,-60,D8:07:B6:6E:4E:0A
s-03,-40,-32,-30,-52,-58,-58,-40,-48,-60,D8:07:B6:6E:4F:80
s-03,-40,-32,-32,-28,-58,-58,-38,-48,-60,D8:07:B6:6E:4E:0A
s-03,-42,-30,-32,-24,-58,-58,-38,-48,-60,D8:07:B6:6E:4E:0A
s-03,-42,-32,-32,-28,-58,-54,-40,-48,-60,D8:07:B6:6E:4E:0A
s-03,-42,-32,-32,-30,-42,-56,-40,-50,-58,D8:07:B6:6E:4E:0A
s-03,-42,-78,-54,-28,-42,-56,-40,-52,-60,D8:07:B6:6E:4E:0A
s-03,-42,-30,-32,-26,-42,-56,-40,-50,-60,D8:07:B6:6E:4E:0A
s-03,-42,-30,-30,-26,-42,-56,-40,-76,-60,D8:07:B6:6E:4E:0A
s-03,-42,-30,-34,-26,-44,-56,-38,-52,-60,D8:07:B6:6E:4E:0A
s-03,-42,-32,-56,-26,-44,-56,-38,-50,-60,D8:07:B6:6E:4E:0A
s-03,-42,-30,-32,-26,-44,-68,-38,-50,-62,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-30,-42,-54,-38,-50,-62,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-44,-54,-58,-38,-48,-62,D8:07:B6:6E:4E:F4
s-03,-38,-32,-32,-24,-54,-58,-38,-52,-62,D8:07:B6:6E:4E:0A
s-03,-38,-30,-32,-26,-54,-58,-38,-50,-62,D8:07:B6:6E:4E:0A
s-03,-38,-30,-32,-28,-44,-54,-38,-52,-62,D8:07:B6:6E:4E:0A
s-03,-30,-32,-34,-26,-42,-54,-38,-52,-62,D8:07:B6:6E:4E:0A
s-03,-30,-32,-52,-26,-42,-58,-36,-50,-62,D8:07:B6:6E:4E:0A
s-03,-38,-32,-52,-26,-42,-78,-36,-50,-62,D8:07:B6:6E:4E:0A
s-03,-38,-32,-52,-44,-42,-56,-36,-50,-62,D8:07:B6:6E:4E:F4
s-03,-38,-32,-52,-26,-52,-56,-36,-48,-62,D8:07:B6:6E:4E:0A
s-03,-38,-32,-52,-30,-42,-56,-36,-52,-64,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-26,-42,-56,-40,-48,-62,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-26,-74,-56,-38,-50,-58,D8:07:B6:6E:4E:0A
s-03,-38,-56,-52,-44,-74,-52,-40,-50,-58,98:DE:D0:8F:0A:38
s-03,-38,-58,-32,-26,-74,-50,-40,-52,-58,D8:07:B6:6E:4E:0A
s-03,-38,-32,-30,-26,-42,-50,-40,-50,-58,D8:07:B6:6E:4E:0A
s-03,-42,-32,-60,-26,-44,-58,-40,-50,-58,D8:07:B6:6E:4E:0A
s-03,-42,-32,-30,-28,-44,-54,-40,-50,-58,D8:07:B6:6E:4E:0A
s-03,-42,-32,-32,-28,-44,-58,-40,-46,-58,D8:07:B6:6E:4E:0A
s-03,-42,-32,-32,-26,-44,-52,-40,-52,-58,D8:07:B6:6E:4E:0A
s-03,-42,-32,-32,-44,-44,-52,-60,-48,-60,D8:07:B6:6E:4E:F4
s-03,-36,-32,-30,-26,-44,-52,-40,-52,-60,D8:07:B6:6E:4E:0A
s-03,-38,-30,-30,-44,-44,-60,-40,-52,-60,D8:07:B6:6E:4E:F4
s-03,-38,-30,-30,-26,-44,-60,-36,-50,-60,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-26,-54,-60,-36,-50,-58,D8:07:B6:6E:4E:0A
s-03,-38,-44,-32,-26,-40,-60,-38,-50,-60,D8:07:B6:6E:4E:0A
s-03,-38,-30,-60,-26,-44,-60,-62,-46,-60,D8:07:B6:6E:4E:0A
s-03,-38,-30,-32,-26,-42,-54,-62,-50,-60,D8:07:B6:6E:4E:0A
s-03,-38,-30,-32,-26,-42,-54,-62,-52,-60,D8:07:B6:6E:4E:0A
s-03,-38,-58,-32,-26,-44,-58,-62,-52,-60,D8:07:B6:6E:4E:0A
s-03,-38,-76,-32,-28,-42,-68,-38,-52,-60,D8:07:B6:6E:4E:0A
s-03,-38,-32,-76,-28,-42,-68,-38,-46,-60,D8:07:B6:6E:4E:0A
s-03,-38,-32,-30,-28,-42,-68,-40,-50,-60,D8:07:B6:6E:4E:0A
s-03,-38,-32,-32,-26,-42,-68,-38,-50,-62,D8:07:B6:6E:4E:0A
s-03,-38,-32,-52,-26,-42,-68,-38,-50,-62,D8:07:B6:6E:4E:0A
s-03,-38,-32,-52,-28,-42,-68,-38,-46,-62,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-24,-42,-68,-58,-46,-62,D8:07:B6:6E:4E:0A
s-03,-40,-58,-30,-24,-42,-68,-40,-46,-60,D8:07:B6:6E:4E:0A
s-03,-40,-32,-30,-44,-42,-68,-40,-46,-60,D8:07:B6:6E:4F:80
s-03,-36,-32,-32,-42,-42,-68,-40,-46,-60,D8:07:B6:6E:4E:F4
s-03,-40,-52,-52,-50,-42,-68,-38,-48,-60,D8:07:B6:6E:4F:8C
s-03,-40,-30,-32,-26,-42,-68,-38,-48,-54,D8:07:B6:6E:4E:0A
s-03,-40,-30,-32,-28,-42,-54,-40,-48,-54,D8:07:B6:6E:4E:0A
s-03,-36,-30,-32,-28,-42,-54,-40,-48,-54,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-24,-42,-54,-40,-52,-54,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-24,-44,-54,-38,-48,-54,D8:07:B6:6E:4E:0A
s-03,-40,-30,-76,-26,-44,-54,-40,-48,-60,D8:07:B6:6E:4E:0A
s-03,-40,-32,-30,-26,-60,-54,-40,-50,-60,D8:07:B6:6E:4E:0A
s-03,-40,-32,-30,-24,-42,-54,-38,-52,-58,D8:07:B6:6E:4E:0A
s-03,-40,-60,-30,-26,-42,-58,-38,-50,-54,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-26,-42,-58,-40,-48,-58,D8:07:B6:6E:4E:0A
s-03,-40,-32,-30,-28,-42,-58,-44,-48,-58,D8:07:B6:6E:4E:0A
s-03,-38,-32,-30,-24,-42,-58,-44,-52,-58,D8:07:B6:6E:4E:0A
s-03,-40,-32,-32,-24,-42,-58,-40,-52,-58,D8:07:B6:6E:4E:0A
s-03,-40,-68,-32,-76,-42,-58,-38,-52,-58,D8:07:B6:6E:4F:80
s-03,-42,-58,-32,-28,-42,-58,-38,-52,-60,D8:07:B6:6E:4E:0A
s-03,-42,-32,-30,-26,-42,-58,-40,-52,-60,D8:07:B6:6E:4E:0A
s-03,-38,-58,-30,-26,-42,-58,-40,-52,-60,D8:07:B6:6E:4E:0A
s-03,-40,-30,-52,-26,-42,-58,-40,-48,-60,D8:07:B6:6E:4E:0A
s-03,-42,-30,-58,-26,-46,-70,-40,-48,-60,D8:07:B6:6E:4E:0A
s-03,-38,-30,-32,-26,-46,-70,-40,-48,-60,D8:07:B6:6E:4E:0A
s-03,-38,-30,-32,-30,-48,-54,-60,-48,-60,D8:07:B6:6E:4E:F4
s-03,-38,-32,-52,-52,-48,-54,-60,-52,-60,D8:07:B6:6E:4E:F4
s-03,-40,-50,-32,-24,-48,-54,-38,-52,-60,D8:07:B6:6E:4E:0A
s-03,-40,-50,-52,-26,-48,-54,-38,-52,-60,D8:07:B6:6E:4E:0A
s-03,-40,-30,-32,-26,-48,-54,-38,-52,-60,D8:07:B6:6E:4E:0A
s-03,-42,-30,-32,-26,-48,-58,-38,-48,-60,D8:07:B6:6E:4E:0A
s-03,-42,-30,-30,-74,-48,-54,-38,-46,-60,D8:07:B6:6E:4E:F4
s-03,-42,-32,-30,-26,-48,-58,-40,-50,-62,D8:07:B6:6E:4E:0A
s-03,-42,-30,-32,-26,-42,-60,-40,-50,-62,D8:07:B6:6E:4E:0A
s-03,-42,-30,-32,-24,-42,-54,-40,-50,-62,D8:07:B6:6E:4E:0A
